,id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,field:quantity,field:quantity observed
33069,67514490,82492794-91c9-4623-83f8-6763683f45a3,2020/09/22 2:17 PM EDT,2020-09-22,2020-09-22 18:17:00 UTC,Eastern Time (US & Canada),1899313,nick2524,Nick Kleinschmidt,2021-01-03 14:16:27 UTC,2023-07-08 03:16:06 UTC,research,CC-BY,https://www.inaturalist.org/observations/67514490,https://inaturalist-open-data.s3.amazonaws.com/photos/109097114/medium.jpg,,,,1,0,False,,"New London, Merrimack, NH, 03257, USA   ",43.4245976833,-72.0088739,10.0,,,,10.0,,,False,,,Canadian bunchberry,Cornus canadensis,Canadian bunchberry,Plantae,47192,,
33070,67518516,b1c71c40-f7bb-4b3b-be93-c4acd446a2e0,2018-11-03 2:46:26 PM CDT,2018-11-03,2018-11-03 19:46:26 UTC,Central Time (US & Canada),1115552,baystorm,Baystorm,2021-01-03 15:41:08 UTC,2023-12-18 01:27:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67518516,https://inaturalist-open-data.s3.amazonaws.com/photos/109104688/medium.jpeg,,,,1,0,False,2.0,"Mt. Juliet, TN 37122, USA",36.0770320857,-86.5108691901,60667.0,,,,60667.0,,open,False,gps,gps,roughleaf dogwood,Cornus drummondii,roughleaf dogwood,Plantae,54776,,
33071,67537188,4c5ab9a6-d09a-49a8-9e4e-f5114b57a330,2021/01/03 1:39 PM EST,2021-01-03,2021-01-03 18:39:00 UTC,Eastern Time (US & Canada),298979,akilee,Claire O'Neill,2021-01-03 21:58:25 UTC,2024-02-25 17:52:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67537188,https://inaturalist-open-data.s3.amazonaws.com/photos/109136368/medium.jpg,,,,1,0,False,,"Cambridge Highlands, Cambridge, MA, USA",42.389461204,-71.1505267305,15.0,,,,15.0,,open,False,,,silky dogwood,Cornus amomum,silky dogwood,Plantae,58749,,
33072,67543887,47219a4a-8523-4e35-bf0c-415d363369eb,2020-09-19 11:31:09 AM EDT,2020-09-19,2020-09-19 15:31:09 UTC,Eastern Time (US & Canada),3097718,srae1,,2021-01-04 00:06:43 UTC,2021-01-04 04:39:16 UTC,research,,https://www.inaturalist.org/observations/67543887,https://static.inaturalist.org/photos/109152076/medium.jpeg,,,,1,0,False,2.0,"Hardin County, US-KY, US",37.6525916033,-85.9212950803,153.0,,,,28359.0,obscured,open,True,gps,gps,flowering dogwood,Cornus florida,flowering dogwood,Plantae,54777,,
33073,67548383,8a9bdda0-d192-4edb-88e5-a39ca08643a0,2019-05-19 7:58:10 PM EDT,2019-05-19,2019-05-19 23:58:10 UTC,Eastern Time (US & Canada),254039,will_kase,Will Kaselow,2021-01-04 01:28:49 UTC,2021-01-04 04:38:13 UTC,research,,https://www.inaturalist.org/observations/67548383,https://static.inaturalist.org/photos/109160624/medium.jpeg,,,,1,0,False,2.0,Lake Tahoe,39.0967430258,-120.032351017,19321.0,,,,19321.0,,open,False,gps,gps,Pacific Dogwood,Cornus nuttallii,Pacific Dogwood,Plantae,76447,,
33074,67552113,edf7b34a-250a-4391-b809-940a9962f0b7,Sun Jan 03 2021 15:32:11 GMT-0800 (PST),2021-01-03,2021-01-04 01:32:11 UTC,Hawaii,313852,thylacine,Kate Pfeilschiefter,2021-01-04 02:51:18 UTC,2022-06-20 04:59:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67552113,https://inaturalist-open-data.s3.amazonaws.com/photos/109167734/medium.jpg,,,,1,0,False,3.0,"30th Dr SE, Everett, WA, US",47.9609225096,-122.1913321078,65.0,,,,65.0,,open,False,,,red osier dogwood,Cornus sericea,red osier dogwood,Plantae,53387,,
33075,67553486,c64afd9b-b5ef-4157-95a2-d14d566e74bd,2020/07/07 2:34 PM PDT,2020-07-07,2020-07-07 21:34:00 UTC,Pacific Time (US & Canada),51931,hawnzd,Zach Hawn,2021-01-04 03:26:18 UTC,2021-01-04 07:19:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67553486,https://inaturalist-open-data.s3.amazonaws.com/photos/109169169/medium.jpeg,,,,2,0,False,,"Pierce County, WA, USA",46.7853541432,-121.78229875,8.0,,,,8.0,,,False,,,Western Bunchberry,Cornus unalaschkensis,Western Bunchberry,Plantae,1096279,,
33076,67558344,136cbb14-7b60-44f4-867b-dfbf041206e5,Tue Oct 06 2020 18:00:25 GMT-0700 (PDT),2020-10-06,2020-10-07 01:00:25 UTC,Pacific Time (US & Canada),2474058,jrmorris,,2021-01-04 05:50:17 UTC,2021-01-04 14:51:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67558344,https://inaturalist-open-data.s3.amazonaws.com/photos/109180015/medium.jpg,,,,1,0,False,3.0,"Powelton Rd, Magalia, CA, US",39.8816750027,-121.6096883333,20.0,,,,20.0,,open,False,,,Pacific Dogwood,Cornus nuttallii,Pacific Dogwood,Plantae,76447,,
33077,67558710,c5ebec80-5c5c-4678-b2e7-42fd402ed7cc,2021/01/03 3:27 PM CST,2021-01-03,2021-01-03 21:27:00 UTC,Central Time (US & Canada),905423,adriansydor,Adrian Sydor,2021-01-04 06:03:40 UTC,2021-01-09 23:16:18 UTC,research,,https://www.inaturalist.org/observations/67558710,https://static.inaturalist.org/photos/109178816/medium.jpeg,,,,1,0,False,,"Schaumburg, IL, USA",42.0189055556,-88.0927111111,8.0,,,,8.0,,open,False,,,blue-fruited dogwood,Cornus obliqua,blue-fruited dogwood,Plantae,58748,,
33078,67607221,9f7ce9b2-c7ab-4fad-b71a-0d7d731d082c,Sat May 02 2020 11:37:43 GMT-0700 (PDT),2020-05-02,2020-05-02 18:37:43 UTC,Pacific Time (US & Canada),3922703,jeannefh,,2021-01-05 06:37:16 UTC,2021-01-06 02:32:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67607221,https://inaturalist-open-data.s3.amazonaws.com/photos/109272389/medium.jpg,,,,1,0,False,3.0,"Culberson Rd, Dutch Flat, CA, US",39.2264883333,-120.8125916667,13.0,,,,13.0,,open,False,,,Blackfruit Dogwood,Cornus sessilis,Blackfruit Dogwood,Plantae,76448,,
33079,67627043,22c3878a-f527-475d-b4af-0375b7d501a6,2021/01/05 10:50 AM CST,2021-01-05,2021-01-05 16:50:00 UTC,Central Time (US & Canada),3070745,erlan045,Stephanie Erlandson,2021-01-05 17:51:53 UTC,2021-02-03 18:00:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67627043,https://static.inaturalist.org/photos/109307373/medium.jpeg,,,,1,0,False,,"Roseville, MN 55113, USA",45.0187388889,-93.1241694444,9.0,,,,9.0,,open,False,,,red osier dogwood,Cornus sericea,red osier dogwood,Plantae,53387,,
33080,67631897,1ea6c590-7f75-4998-bd48-1f52eebbc9ef,Mon Dec 21 2020 16:38:30 GMT-0600 (CST),2020-12-21,2020-12-21 16:38:30 UTC,UTC,3909507,mcneill_family,McNeill Family,2021-01-05 19:57:58 UTC,2021-01-06 05:51:45 UTC,research,,https://www.inaturalist.org/observations/67631897,https://static.inaturalist.org/photos/109318073/medium.jpg,,,,1,0,False,3.0,"Watercrest Dr, Northport, AL, US",33.3436943059,-87.5899215697,165.0,,,,165.0,,open,False,,,flowering dogwood,Cornus florida,flowering dogwood,Plantae,54777,,
33081,67649077,3bf761e8-951a-4f3d-ae97-d360e12aebfd,2019/08/02 5:11 PM EDT,2019-08-02,2019-08-02 21:11:00 UTC,Eastern Time (US & Canada),1075594,juliakmil,Julia,2021-01-06 03:09:24 UTC,2021-01-06 05:33:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67649077,https://inaturalist-open-data.s3.amazonaws.com/photos/109349935/medium.jpeg,,,,1,0,False,,"St Lawrence County, NY, USA",44.1494576924,-74.7955438656,1218.0,,,,1218.0,,,False,,,Canadian bunchberry,Cornus canadensis,Canadian bunchberry,Plantae,47192,,
33082,67649435,ad589f6f-439a-4bbe-a06b-e552737c1955,2019/08/02 6:52 PM EDT,2019-08-02,2019-08-02 22:52:00 UTC,Eastern Time (US & Canada),1075594,juliakmil,Julia,2021-01-06 03:18:53 UTC,2021-01-06 05:33:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67649435,https://inaturalist-open-data.s3.amazonaws.com/photos/109350704/medium.jpeg,,,,1,0,False,,"St Lawrence County, NY, USA",44.1492736825,-74.7913170044,1519.0,,,,1519.0,,,False,,,Canadian bunchberry,Cornus canadensis,Canadian bunchberry,Plantae,47192,,
33083,67666672,0a6f3bc7-b4c9-4003-be47-e398de751f99,2020/09/24 6:12 PM EDT,2020-09-24,2020-09-24 22:12:00 UTC,Eastern Time (US & Canada),1899313,nick2524,Nick Kleinschmidt,2021-01-06 15:35:29 UTC,2023-07-08 02:22:47 UTC,research,CC-BY,https://www.inaturalist.org/observations/67666672,https://inaturalist-open-data.s3.amazonaws.com/photos/109382939/medium.jpg,,,Bottom of the picture,1,0,False,,"Springfield, Sullivan, NH 03284, USA",43.5095720667,-72.1002505167,10.0,,,,10.0,,,False,,,Canadian bunchberry,Cornus canadensis,Canadian bunchberry,Plantae,47192,,
33084,67666674,55260889-dda0-48f3-8750-ab6ab5ade47e,2020/09/24 6:12 PM EDT,2020-09-24,2020-09-24 22:12:00 UTC,Eastern Time (US & Canada),1899313,nick2524,Nick Kleinschmidt,2021-01-06 15:35:30 UTC,2023-07-08 02:23:18 UTC,research,CC-BY,https://www.inaturalist.org/observations/67666674,https://inaturalist-open-data.s3.amazonaws.com/photos/109382980/medium.jpg,,,,1,0,False,,"Springfield, Sullivan, NH 03284, USA",43.5095333333,-72.1002509667,10.0,,,,10.0,,,False,,,Canadian bunchberry,Cornus canadensis,Canadian bunchberry,Plantae,47192,,
33085,67666699,ade70627-cba3-4353-81db-4ca03f3a9753,2020/09/24 6:15 PM EDT,2020-09-24,2020-09-24 22:15:00 UTC,Eastern Time (US & Canada),1899313,nick2524,Nick Kleinschmidt,2021-01-06 15:35:37 UTC,2023-07-08 02:23:42 UTC,research,CC-BY,https://www.inaturalist.org/observations/67666699,https://inaturalist-open-data.s3.amazonaws.com/photos/109383320/medium.jpg,,,,1,0,False,,"Springfield, Sullivan, NH 03284, USA",43.5085917667,-72.0999022,10.0,,,,10.0,,,False,,,Canadian bunchberry,Cornus canadensis,Canadian bunchberry,Plantae,47192,,
33086,67667417,93ba1c02-7a5d-47bd-a9c5-6159048a3ea4,2020/09/24 6:21 PM EDT,2020-09-24,2020-09-24 22:21:00 UTC,Eastern Time (US & Canada),1899313,nick2524,Nick Kleinschmidt,2021-01-06 15:55:56 UTC,2023-07-08 02:27:24 UTC,research,CC-BY,https://www.inaturalist.org/observations/67667417,https://inaturalist-open-data.s3.amazonaws.com/photos/109384530/medium.jpg,,,,1,0,False,,"Springfield, Sullivan, NH 03284, USA",43.5095152833,-72.1005044333,10.0,,,,10.0,,,False,,,Canadian bunchberry,Cornus canadensis,Canadian bunchberry,Plantae,47192,,
33087,67683008,430866f5-1ebf-4e53-b49c-72c62f52fd98,2021-01-06 2:46:25 PM EST,2021-01-06,2021-01-06 19:46:25 UTC,Eastern Time (US & Canada),267639,etantrah,Nate Hartley,2021-01-06 23:31:18 UTC,2022-09-28 22:43:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67683008,https://inaturalist-open-data.s3.amazonaws.com/photos/109416360/medium.jpeg,,,,1,0,False,2.0,"Pennsylvania, US",40.5251868468,-76.9628457908,13.0,,,,27939.0,obscured,open,True,gps,gps,flowering dogwood,Cornus florida,flowering dogwood,Plantae,54777,,
33088,67685031,87fcee76-97c9-4e68-b981-c7865f95f8c8,Wed Jan 06 2021 15:29:43 GMT-0800 (PST),2021-01-06,2021-01-06 15:29:43 UTC,UTC,1799751,cashmarshall,,2021-01-07 00:34:44 UTC,2023-06-30 20:55:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67685031,https://inaturalist-open-data.s3.amazonaws.com/photos/110047348/medium.jpg,,,,1,0,False,3.0,"Canyon del Rey Blvd, Del Rey Oaks, CA, US",36.5937448852,-121.8356953562,5.0,,,,5.0,,open,False,,,red osier dogwood,Cornus sericea,red osier dogwood,Plantae,53387,,
33089,67729771,142b1438-db00-4139-aa57-b8beb3918406,2021-01-07 12:21:10 PM MST,2021-01-07,2021-01-07 19:21:10 UTC,Mountain Time (US & Canada),300278,kathawk,Kate Turner,2021-01-08 00:53:00 UTC,2021-09-08 17:19:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67729771,https://inaturalist-open-data.s3.amazonaws.com/photos/109504755/medium.jpeg,,,,1,0,False,2.0,"Silver Star, MT 59751, USA",45.5463769722,-112.6921559722,,,,,,,open,False,gps,gps,red osier dogwood,Cornus sericea,red osier dogwood,Plantae,53387,,
33090,67738070,9d52262a-2e74-47f7-b895-941ae7a2741a,2018/08/19 4:48 PM EDT,2018-08-19,2018-08-19 20:48:00 UTC,Eastern Time (US & Canada),1154196,raneedunc,,2021-01-08 05:47:33 UTC,2023-07-08 01:13:40 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/67738070,https://inaturalist-open-data.s3.amazonaws.com/photos/109520609/medium.jpg,,,,1,0,False,,"Winter Harbor, ME, USA",44.3363531396,-68.0619504084,331.0,,,,331.0,,,False,,,Canadian bunchberry,Cornus canadensis,Canadian bunchberry,Plantae,47192,,
33091,67738071,eb49e5a0-e6d9-4782-b682-1942b90ee45c,2018/08/19 4:58 PM EDT,2018-08-19,2018-08-19 20:58:00 UTC,Eastern Time (US & Canada),1154196,raneedunc,,2021-01-08 05:47:33 UTC,2023-07-08 01:13:42 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/67738071,https://inaturalist-open-data.s3.amazonaws.com/photos/109520614/medium.jpg,,,,1,0,False,,"Winter Harbor, ME, USA",44.3363531396,-68.0619504084,331.0,,,,331.0,,,False,,,Canadian bunchberry,Cornus canadensis,Canadian bunchberry,Plantae,47192,,
33092,67739453,e62b988e-efe4-4ddc-a331-e64153b94404,2020/03/07 4:48 PM UTC,2020-03-07,2020-03-07 16:48:00 UTC,UTC,2182806,differentdrummer,,2021-01-08 06:50:30 UTC,2021-01-25 00:55:34 UTC,research,,https://www.inaturalist.org/observations/67739453,https://static.inaturalist.org/photos/109523029/medium.jpeg,,,,1,0,False,,"Skidaway Island, GA, USA",31.9562277778,-81.0515361111,5.0,,,,5.0,,open,False,,,flowering dogwood,Cornus florida,flowering dogwood,Plantae,54777,,
33093,67743523,7e7f4e54-bda4-47e3-89f4-ed8972dbbc9c,2021/01/04 11:49 AM EST,2021-01-04,2021-01-04 16:49:00 UTC,Eastern Time (US & Canada),35078,srall,Sara Rall,2021-01-08 10:53:28 UTC,2021-01-08 18:43:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67743523,https://inaturalist-open-data.s3.amazonaws.com/photos/109506088/medium.jpeg,,,,1,0,False,,"Martinsville, Bridgewater Township, NJ, USA",40.582540396,-74.5511149411,188.0,,,,188.0,,open,False,,,flowering dogwood,Cornus florida,flowering dogwood,Plantae,54777,,
33094,67756770,49f2e090-5653-4aab-88b4-1780622a4e39,2019/06/02 2:44 PM PDT,2019-06-02,2019-06-02 21:44:00 UTC,Pacific Time (US & Canada),46945,abe,T. Abe Lloyd,2021-01-08 18:32:08 UTC,2021-01-08 20:04:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67756770,https://inaturalist-open-data.s3.amazonaws.com/photos/109556290/medium.jpeg,,,Summer Lake Bog,1,0,False,,"Skagit County, WA, USA",48.33374,-122.16752,,,,,,,,False,,,Western Bunchberry,Cornus unalaschkensis,Western Bunchberry,Plantae,1096279,,
33095,67760724,482176fb-6f2a-4115-9b24-7f38aadf3778,2015/03/20 1:47 PM CDT,2015-03-20,2015-03-20 18:47:00 UTC,Central Time (US & Canada),27006,mcvaughn,Miriam Vaughn,2021-01-08 20:08:03 UTC,2021-01-09 05:17:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67760724,https://inaturalist-open-data.s3.amazonaws.com/photos/109563388/medium.jpeg,,,,2,0,False,,"Smithville, TX 78957, USA",30.0082527778,-97.1425555556,,,,,,,open,False,,,flowering dogwood,Cornus florida,flowering dogwood,Plantae,54777,,
33096,67765777,0138bdd0-c441-4dea-9a20-4f0095669668,2021/01/08 12:43 PM EST,2021-01-08,2021-01-08 17:43:00 UTC,Eastern Time (US & Canada),492790,randybodkins,Randy Bodkins,2021-01-08 22:00:44 UTC,2021-01-17 07:45:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67765777,https://inaturalist-open-data.s3.amazonaws.com/photos/109572380/medium.jpeg,,,,2,0,False,,"Randolph County, WV, USA",38.9093043152,-79.7370838663,2.0,,,,2.0,,open,False,,,alternate-leaved dogwood,Cornus alternifolia,alternate-leaved dogwood,Plantae,54775,,
33097,67805631,91a16fd2-ab07-4627-b51d-87fae3481c46,Fri Jan 08 2021 14:37:18 GMT-0600 (CST),2021-01-08,2021-01-08 20:37:18 UTC,Central Time (US & Canada),905423,adriansydor,Adrian Sydor,2021-01-09 18:29:26 UTC,2021-02-05 21:16:55 UTC,research,,https://www.inaturalist.org/observations/67805631,https://static.inaturalist.org/photos/109647659/medium.jpg,,,,1,0,False,3.0,"Spring Valley Nature Sanctuary, Schaumburg, IL, US",42.0240388333,-88.0522388333,14.0,,,,14.0,,open,False,,,red osier dogwood,Cornus sericea,red osier dogwood,Plantae,53387,,
33098,67807919,72f60b46-761e-4c2b-997e-54e2eaf5de08,2021-01-09 2:14:47 PM EST,2021-01-09,2021-01-09 19:14:47 UTC,Eastern Time (US & Canada),3834932,hisongbird,Marie Hageman,2021-01-09 19:15:17 UTC,2021-01-10 16:22:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67807919,https://static.inaturalist.org/photos/109651686/medium.jpeg,,,,1,0,False,2.0,"Deptford, NJ, USA",39.776949,-75.143595,,,,,,,open,False,gps,gps,silky dogwood,Cornus amomum,silky dogwood,Plantae,58749,,
33099,67816670,357cc513-9064-44d0-929c-f85e07139571,2021/01/09 2:31 PM EST,2021-01-09,2021-01-09 19:31:00 UTC,Eastern Time (US & Canada),1371047,lynnharper,Lynn Harper,2021-01-09 22:06:26 UTC,2021-01-10 12:36:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67816670,https://inaturalist-open-data.s3.amazonaws.com/photos/109666497/medium.jpeg,,,,2,0,False,,"Worcester, Massachusetts, United States",42.27128,-72.1948816667,,,,,,,open,False,,,alternate-leaved dogwood,Cornus alternifolia,alternate-leaved dogwood,Plantae,54775,,
33100,67818231,840706fc-b488-45f1-9303-4540df9c98e4,Sat Jun 24 2017 21:30:37 GMT-0700 (PDT),2017-06-24,2017-06-25 04:30:37 UTC,Pacific Time (US & Canada),1383451,taxodiumdistichum,Claire Thompson,2021-01-09 22:29:31 UTC,2021-01-11 17:00:47 UTC,research,,https://www.inaturalist.org/observations/67818231,https://static.inaturalist.org/photos/109670594/medium.jpg,,,,2,0,False,3.0,"Mt. Hood National Forest, Rhododendron, OR, US",45.3712874848,-121.7694950905,1269.0,,,,1269.0,,,False,,,Western Bunchberry,Cornus unalaschkensis,Western Bunchberry,Plantae,1096279,,
33101,67824800,3b805778-a4d4-44bc-a317-7f34bbce430e,2021-01-09 9:16:05 AM PST,2021-01-09,2021-01-09 17:16:05 UTC,Pacific Time (US & Canada),541847,billhubick,Bill Hubick,2021-01-10 00:25:41 UTC,2023-12-23 19:42:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67824800,https://static.inaturalist.org/photos/109682029/medium.jpeg,,,,1,0,False,2.0,"Andrew Molera State Park, Monterey County, US-CA, US",36.28138455,-121.85434751,3.0,,,,3.0,,open,False,,,red osier dogwood,Cornus sericea,red osier dogwood,Plantae,53387,,
33102,67833686,6b278d3c-f1e4-49b6-8db2-6bc7a4bc071e,2021-01-09 2:43:33 PM PST,2021-01-09,2021-01-09 22:43:33 UTC,Pacific Time (US & Canada),3258733,luislopez93,Luis Lopez-Contreras,2021-01-10 03:15:45 UTC,2021-02-03 17:59:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67833686,https://inaturalist-open-data.s3.amazonaws.com/photos/109698200/medium.jpeg,,,,1,0,False,2.0,"Eugene, OR 97401, USA",44.081375,-123.1046388889,,,,,,,open,False,gps,gps,red osier dogwood,Cornus sericea,red osier dogwood,Plantae,53387,,
